ocu	Tlahuica	Oto-Manguean	Latn	Ocuiltec, Atzingo Matlatzinca		
oda	Odut	Benue-Congo				
odk	Od	Indo-Aryan	Arab			
odt	Old Dutch	West Germanic	Latn			Yes
odu	Odual	Benue-Congo				
ofo	Ofo	Siouan				
ofs	Old Frisian	Frisian	Latn			Yes
ofu	Efutop	Bantoid				
ogb	Ogbia	Benue-Congo				
ogc	Ogbah	Benue-Congo				
oge	Old Georgian	Georgian-Zan	Geor			Yes
ogg	Ogbogolo	Benue-Congo				
ogo	Khana	Benue-Congo				
ogu	Ogbronuagum	Benue-Congo				
oht	Old Hittite	Anatolian	Xsux			
ohu	Old Hungarian	Ugric	Latn			
oia	Oirata	Trans-New Guinea				
oin	Inebu One	Torricelli				
ojb	Northwestern Ojibwa	Algonquian				
ojc	Central Ojibwa	Algonquian				
ojg	Eastern Ojibwa	Algonquian				
ojp	Old Japanese	Japonic	Jpan			
ojs	Severn Ojibwa	Algonquian				
ojv	Ontong Java	Polynesian	Latn			
ojw	Western Ojibwa	Algonquian				
oka	Okanagan	Salishan				
okb	Okobo	Benue-Congo				
okd	Okodia	Ijoid				
okg	Kok-Paponk	Paman	Latn			
okh	Koresh-e Rostam	Iranian				
oki	Okiek	Eastern Sudanic				
okj	Oko-Juwoi	Andamanese		Juwoi, Juwai, Junoi		
okk	Kwamtim One	Torricelli				
okl	Old Kentish Sign Language	sign				
okm	Middle Korean	Korean	Kore			
okn	Oki-No-Erabu	Ryukyuan		Okino-Erabu, Okinoerabu		
oko	Old Korean	Korean	Hani			
okr	Kirike	Ijoid				
oks	Oko-Eni-Osayen	Benue-Congo				
oku	Oku	Grassfields				
okv	Orokaiva	Trans-New Guinea				
ola	Walungge	Sino-Tibetan				
old	Mochi	Bantu				
ole	Olekha	Sino-Tibetan				
olm	Oloma	Edoid	Latn			
olo	Livvi	Finnic	Latn	Livvi-Karelian, Livvikovian, Olonets, Southern Olonetsian		
olr	Olrat	North-Central Vanuatu				
olt	Old Lithuanian	Baltic	Latn			Yes
olu	Kuvale	Bantu				
oma	Omaha-Ponca	Siouan	Latn	Omaha, Ponca		
omb	Omba	North-Central Vanuatu	Latn	East Ambae		
omc	Mochica					
omg	Omagua	Tupian		Agua, Cambeba, Cambeeba, Kambeba, Cambela, Campeba, Compeva, Umaua, Omáua, Omaua, Omayali		
omi	Omi	Central Sudanic				
omk	Omok	Yukaghir				
oml	Ombo	Bantu				
omn	Minoan		Lina			
omo	Utarmbung	Trans-New Guinea				
omp	Old Manipuri	Tibeto-Burman				
omr	Old Marathi	Indo-Aryan	Deva, Modi			
omt	Omotik	Eastern Sudanic				
omu	Omurano					
omw	South Tairora	Kainantu-Goroka				
omx	Old Mon	Mon-Khmer				
ona	Selknam					
onb	Lingao	Tai-Kadai				
one	Oneida	Iroquoian	Latn			
ong	Olo	Torricelli				
oni	Onin	Central Malayo-Polynesian	Latn			
onj	Onjob	Trans-New Guinea				
onk	Kabore One	Torricelli				
onn	Onobasulu	Trans-New Guinea				
ono	Onondaga	Iroquoian	Latn			
onp	Sartang					
onr	Northern One	Torricelli				
ons	Ono	Trans-New Guinea				
ont	Ontenu					
onu	Unua	North-Central Vanuatu				
onw	Old Nubian	Nubian				
onx	Onin Based Pidgin					
ood	O'odham	Uto-Aztecan	Latn	Papago		
oog	Ong	Mon-Khmer				
oon	Önge					
oor	Oorlams					
oos	Old Ossetic	Iranian		Old Ossetian		
opa	Okpamheri	Edoid	Latn	Opameri, Ibilo		
opk	Kopkaka	Ok				
opm	Oksapmin	Trans-New Guinea				
opo	Opao	Trans-New Guinea				
opt	Opata	Taracahitic	Latn			
opy	Ofayé	Macro-Jê				
ora	Oroha	Southeast Solomonic				
ore	Orejón	Tucanoan				
org	Oring	Benue-Congo				
orh	Oroqen	Tungusic				
orn	Orang Kanaq	Malayic	Latn			
oro	Orokolo	Trans-New Guinea				
orr	Oruma	Ijoid				
ors	Orang Seletar	Malayic	Latn			
ort	Adivasi Oriya	Indo-Aryan	Orya			
oru	Ormuri	Iranian	fa-Arab			
orv	Old East Slavic	East Slavic	Cyrs	Old Russian	Yes	Yes
orw	Oro Win	Chapacuran				
orx	Oro	Benue-Congo				
orz	Ormu	Western Oceanic				
osa	Osage	Siouan	Latn			
osc	Oscan	Italic	Ital, Latn			
osi	Osing	Sunda-Sulawesi				
oso	Ososo	Edoid	Latn			
osp	Old Spanish	Romance	Latn			
ost	Osatu	Bantoid				
osu	Southern One	Torricelli				
osx	Old Saxon	West Germanic	Latn			Yes
ota	Ottoman Turkish	Oghuz	ota-Arab, Armn	Ottoman		
otb	Old Tibetan	Tibeto-Burman				
otd	Ot Danum	West Barito		Dohoi		
ote	Mezquital Otomi	Otomian				
oti	Oti					
otk	Old Turkic	Turkic	Orkh			
otl	Tilapa Otomi	Otomian				
otm	Eastern Highland Otomi	Otomian				
otn	Tenango Otomi	Otomian				
otq	Querétaro Otomi	Otomian				
otr	Otoro					
ots	Estado de México Otomi	Otomian				
ott	Temoaya Otomi	Otomian				
otu	Otuke	Macro-Jê				
otw	Ottawa	Algonquian	Latn			
otx	Texcatepec Otomi	Otomian				
oty	Old Tamil	Dravidian	Brah			
otz	Ixtenco Otomi	Otomian				
oua	Tagargrent	Berber		Ouargli, Wargli, Teggargrent		
oub	Glio-Oubi	Kru				
oue	Oune					
oui	Old Uighur	Turkic	Brah, Mani, Syrc	Old Uyghur		
oum	Ouma	Western Oceanic				
owi	Owiniga	Left May				
owl	Old Welsh	Brythonic	Latn			
oyb	Oy	Bahnaric		Oi, The		
oyd	Oyda					
oym	Wayampi	Omotic	Latn	Guayapi, Oiampi, Oiampí		
oyy	Oya'oya	Western Oceanic				
ozm	Koonzime	Bantu				
pab	Pareci	Arawakan	Latn	Parecis, Parecís, Paresi, Paresí		
pac	Pacoh	Mon-Khmer				
pad	Paumarí	Arauan	Latn			
pae	Pagibete	Bantu				
paf	Paranawát	Tupian				
pag	Pangasinan	Philippine	Latn			
pah	Tenharim					
pai	Pe					
pak	Parakanã					
pal	Middle Persian	Iranian	Phlv, Phli, Avst, Phlp	Pahlavi		
pam	Kapampangan	Philippine	Latn	Pampango		
pao	Northern Paiute	Numic	Latn	Numu, Numa, Paviotso, Mono-Paviotso, Mono-Bannock, Bannock		
pap	Papiamentu	creole or pidgin	Latn	Papiamento		
paq	Parya	Indo-Aryan				
par	Panamint	Numic	Latn	Panamint Shoshone, Timbisha, Tümpisha, Koso		
pas	Papasena	Lakes Plain				
pat	Papitalai	Admiralty Islands				
pau	Palauan	Sunda-Sulawesi	Latn			
pav	Wari'	Chapacuran	Latn			
paw	Pawnee	Caddoan	Latn			
pax	Pankararé					
pay	Pech					
paz	Pankararú					
pbb	Páez					
pbc	Patamona	Cariban				
pbe	Mezontla Popoloca					
pbf	Coyotepec Popoloca					
pbg	Paraujano	Arawakan				
pbh	Panare	Cariban				
pbi	Podoko			Parkwa, Parəkwa		
pbl	Mak (Nigeria)	Atlantic-Congo		Mak, Panya, Zo		
pbn	Kpasam					
pbo	Papel					
pbp	Badyara					
pbr	Pangwa					
pbs	Central Pame					
pbv	Pnar	Austro-Asiatic				
pby	Pyu			Papuan Pyu, Pyu (New Guinea), Pyu (Papua New Guinea)		
pca	Santa Inés Ahuatempan Popoloca					
pcb	Pear					
pcc	Yay	Tai	Latn, Hani	Bouyei		
pcd	Picard	Romance	Latn	Chti, Ch'ti	Yes	
pce	Ruching Palaung	Austro-Asiatic				
pcf	Paliyan	Dravidian				
pcg	Paniya	Dravidian				
pch	Pardhan	Dravidian				
pci	Duruwa	Dravidian	Deva, Orya			
pcj	Parenga	Munda				
pck	Paite Chin	Kukish		Paite		
pcl	Pardhi					
pcm	Nigerian Pidgin	creole or pidgin	Latn			
pcn	Piti					
pcp	Pacahuara	Panoan				
pcw	Pyapun					
pda	Anam					
pdc	Pennsylvania German	West Germanic	Latn	Pennsylvania Dutch		
pdi	Pa Di					
pdn	Fedan	Western Oceanic				
pdo	Padoe	Bungku-Tolaki	Latn			
pdt	Plautdietsch	West Germanic	Latn	Mennonite Low German, Russian Mennonite Low German, Chortitza, Molotschna, Chortica, Molotcha		
pdu	Kayan					
pea	Peranakan Indonesian					
peb	Eastern Pomo	Pomoan				
ped	Mala (New Guinea)	Trans-New Guinea		Mala (Papua New Guinea), Mala		
pee	Taje					
pef	Northeastern Pomo	Pomoan				
peg	Pengo	Dravidian	Orya			
peh	Bonan	Mongolic				
pei	Chichimeca-Jonaz					
pej	Northern Pomo	Pomoan				
pek	Penchal	Admiralty Islands				
pel	Pekal					
pem	Phende					
peo	Old Persian	Iranian	Xpeo			
pep	Kunja					
peq	Southern Pomo	Pomoan				
pev	Pémono	Cariban				
pex	Petats	Western Oceanic				
pey	Petjo					
pez	Eastern Penan	North Sarawakan				
pfa	Pááfang	Micronesian				
pfe	Peere	Atlantic-Congo	Latn	Kutin		
pfl	Palatine German	West Germanic	Latn	Pfälzisch, Pälzisch, Palatinate German		
pga	Juba Arabic	creole or pidgin	Arab			
pgd	Gāndhārī	Indo-Aryan	Deva, Khar	Gāndhārī Prakrit		
pgg	Pangwali					
pgi	Pagi					
pgk	Rerep	North-Central Vanuatu				
pgl	Primitive Irish	Goidelic	Ogam			
pgn	Paelignian	Italic	Latn			
pgs	Pangseng					
pgu	Pagu					
pgz	Papua New Guinean Sign Language	sign		Papua New Guinea Sign Language, Melanesian Sign Language, PNGSL		
pha	Pa-Hng					
phd	Phudagi					
phg	Phuong	Mon-Khmer				
phh	Phukha	Loloish				
phk	Phake					
phl	Phalura					
phm	Phimbi					
phn	Phoenician	Canaanite	Phnx			
pho	Phunoi	Loloish				
phq	Phana'	Loloish				
phr	Pahari-Potwari	Indo-Aryan	fa-Arab, Latn	Pothohari, Pothwari		
pht	Phu Thai					
phu	Phuan					
phv	Pahlavani					
phw	Phangduwali					
pia	Pima Bajo	Uto-Aztecan				
pib	Yine	Arawakan	Latn	Piro, Pirro, Pira, Chontaquiro, Contaquiro, Simirinche, Simiranch		
pic	Pinji					
pid	Piaroa					
pie	Piro	Kiowa-Tanoan				
pif	Pingelapese	Micronesian				
pig	Pisabo	Panoan				
pih	Pitcairn-Norfolk	creole or pidgin	Latn	Pitkern-Norfuk, Pitcairn, Pitkern, Norfolk, Norfuk		
pii	Pini					
pij	Pijao					
pil	Yom					
pim	Powhatan	Algonquian	Latn			
pin	Piame					
pio	Piapoco	Arawakan				
pip	Pero					
pir	Piratapuyo	Tucanoan				
pis	Pijin	creole or pidgin	Latn	Kanaka, Neo-Solomonic, Solomons Pidgin		
pit	Pitta-Pitta	Karnic	Latn	Pitta Pitta		
piu	Pintupi-Luritja					
piv	Pileni	Polynesian	Latn	Vaeakau-Taumako		
piw	Pimbwe					
pix	Piu					
piy	Piya-Kwonci					
piz	Pije	New Caledonian	Latn			
pjt	Pitjantjatjara	Pama-Nyungan	pjt-Latn			
pka	Ardhamagadhi Prakrit	Indo-Aryan		Magadhi Prakrit		
pkb	Kipfokomo					
pkc	Baekje		Hani			
pkg	Pak-Tong					
pkh	Pankhu	Kukish		Pankho, Pangkhua, Pangkho, Pangkhu, Panko		
pkn	Pakanha					
pko	Pökoot	Eastern Sudanic				
pkp	Pukapukan	Polynesian	Latn			
pkr	Attapady Kurumba	Dravidian				
pks	Pakistan Sign Language	sign		Pakistani Sign Language		
pkt	Maleng	Vietic				
pku	Paku					
pla	Miani					
plb	Polonombauk	North-Central Vanuatu				
plc	Central Palawano	Philippine				
ple	Palu'e	Central Malayo-Polynesian	Latn			
plg	Pilagá	Guaicuruan	Latn	Pilacá		
plh	Paulohi					
plj	Polci					
plk	Kohistani Shina					
pll	Shwe Palaung	Austro-Asiatic				
pln	Palenquero	creole or pidgin	Latn			
plo	Oluta Popoluca					
plp	Palpa	Indo-Aryan				
plq	Palaic	Anatolian	Xsux			
plr	Palaka Senoufo					
pls	San Marcos Tlalcoyalco Popoloca					
plu	Palikur	Arawakan	Latn	Palikúr		
plv	Southwest Palawano	Philippine				
plw	Brooke's Point Palawano	Philippine				
ply	Bolyu	Mon-Khmer				
plz	Paluan		Latn			
pma	Paama	North-Central Vanuatu				
pmb	Pambia	Zande				
pmd	Pallanganmiddang	Pama-Nyungan	Latn			
pme	Pwaamei	New Caledonian				
pmf	Pamona		Latn	Bare'e		
pmh	Maharastri Prakrit	Indo-Aryan		Maharashtri Prakrit, Maharastri, Maharashtri		
pmi	Northern Pumi					
pmj	Southern Pumi					
pmk	Pamlico		Latn			
pml	Sabir	creole or pidgin	Latn	Mediterranean Lingua Franca, Lingua Franca		
pmm	Pol	Bantu	Latn	Pol Pomo, Pomo		
pmn	Pam					
pmo	Pom	Halmahera-Cenderawasih				
pmq	Northern Pame					
pmr	Paynamar					
pms	Piedmontese	Romance	Latn			
pmt	Tuamotuan	Polynesian	Latn			
pmu	Mirpur Panjabi					
pmw	Plains Miwok	Yok-Utian				
pmx	Poumei Naga					
pmy	Papuan Malay					
pmz	Southern Pame					
pna	Punan Bah-Biau					
pnb	Western Panjabi	Indo-Aryan	pa-Arab			
pnc	Pannei					
pne	Western Penan	North Sarawakan				
png	Pongu					
pnh	Penrhyn	Polynesian	Latn	Tongareva, Tongarewa		
pni	Aoheng					
pnj	Pinjarup					
pnk	Paunaca	Arawakan	Latn	Pauna, Paunaka		
pnl	Paleni	Atlantic-Congo				
pnm	Punan Batu					
pnn	Pinai-Hagahai					
pno	Panobo	Panoan				
pnp	Pancana					
pnq	Pana (West Africa)			Pana (Burkina Faso), Pana		
pnr	Panim					
pns	Ponosakan					
pnt	Pontic Greek	Hellenic	polytonic, Latn, Cyrl	Pontic	Yes	
pnu	Jiongnai Bunu					
pnv	Pinigura	Southwest Pama-Nyungan				
pnw	Panyjima	Ngayarda	Latn			
pnx	Phong-Kniang	Mon-Khmer				
pny	Pinyin	Bantoid	Latn			
pnz	Pana (Central Africa)			Pana (Central African Republic), Pana		
poc	Poqomam					
poe	San Juan Atzingo Popoloca					
pof	Poke					
pog	Potiguára					
poh	Poqomchi'					
poi	Highland Popoluca					
pok	Pokangá	Tucanoan				
pom	Southeastern Pomo	Pomoan				
pon	Pohnpeian	Micronesian	Latn			
poo	Central Pomo	Pomoan				
pop	Pwapwa	New Caledonian				
poq	Texistepec Popoluca					
pos	Sayula Popoluca	Mixe-Zoquean	Latn			
pot	Potawatomi	Algonquian	Latn	Pottawatomie		
pov	Guinea-Bissau Creole	creole or pidgin	Latn	Upper Guinea Creole, Upper Guinea Crioulo, Kriol, Crioulo, Kriolu, Kriyol, Kiriol		
pow	San Felipe Otlaltepec Popoloca					
pox	Polabian	West Slavic	Latn			
poy	Pogolo					
ppa	Pao					
ppe	Papi					
ppi	Paipai	Yuman-Cochimí		Akwa'ala		
ppk	Uma	Kaili-Pamona	Latn			
ppl	Pipil	Nahuan	Latn	Nahuat, Náhuat, Nawat, Náwat		Yes
ppm	Papuma	Halmahera-Cenderawasih	Latn			
ppn	Papapana	Western Oceanic				
ppo	Folopa		Latn	Podopa, Polopa, Podoba, Foraba, Tebera, Boro, Suri, Sopese		
ppp	Pelende					
ppq	Pei					
pps	San Luís Temalacayuca Popoloca					
ppt	Pa		Latn	Pari, Pare, Akium-Pare		
ppu	Papora	Austronesian	Latn			
pqa	Pa'a					
pqm	Malecite-Passamaquoddy	Algonquian	Latn	Malecite, Maliseet, Passamaquoddy		
prb	Lua'	Mon-Khmer		Pray		
prc	Parachi	Iranian				
pre	Principense	creole or pidgin	Latn			
prf	Paranan					
prg	Old Prussian	Baltic	Latn	Prussian		
prh	Porohanon					
pri	Paicî	New Caledonian				
prk	Parauk	Austro-Asiatic				
prl	Peruvian Sign Language	sign				
prm	Kibiri					
prn	Prasuni	Nuristani				
pro	Old Provençal	Romance	Latn	Old Occitan	Yes	
prq	Ashéninka Perené	Arawakan				
prr	Puri					
prt	Phai	Mon-Khmer		Prai, Pray, Phray		
pru	Puragi					
prw	Parawen					
prx	Purik					
prz	Providencia Sign Language	sign		Providence Island Sign Language		
psa	Asue Awyu			Pisa		
psc	Persian Sign Language	sign				
psd	Plains Indian Sign Language	sign				
pse	Central Malay	Malayic				
psg	Penang Sign Language	sign				
psh	Southwest Pashayi	Dardic				
psi	Southeast Pashayi	Dardic				
psl	Puerto Rican Sign Language	French Sign Languages				
psm	Pauserna	Tupian				
psn	Panasuan	Malayo-Polynesian				
pso	Polish Sign Language	German Sign Languages				
psp	Philippine Sign Language	French Sign Languages				
psq	Pasi					
psr	Portuguese Sign Language	sign				
pss	Kaulong	Western Oceanic				
psu	Sauraseni Prakrit	Indo-Aryan	Deva	Sauraseni, Shauraseni		
psw	Port Sandwich	North-Central Vanuatu				
psy	Piscataway					
pta	Pai Tavytera					
pth	Pataxó Hã-Ha-Hãe					
pti	Pintiini					
ptn	Patani	Halmahera-Cenderawasih				
pto	Zo'é					
ptp	Patep	Western Oceanic				
ptq	Pattapu	Dravidian				
ptr	Piamatsina	North-Central Vanuatu				
ptt	Enrekang					
ptu	Bambam					
ptv	Port Vato					
ptw	Pentlatch					
pty	Pathiya	Dravidian				
pua	Purepecha	isolate	Latn	Tarascan, Tarasco, P'urhepecha, Purépecha, P'urhépecha, Phorhépecha, Phorhé, Porhé		
pub	Purum	Kukish	Latn	Purum Naga		
puc	Punan Merap					
pud	Punan Aput					
pue	Puelche					
puf	Punan Merah					
pug	Phuie					
pui	Puinave			Puinabe, Wãnsöhöt		
puj	Punan Tubu	North Sarawakan				
puk	Pu Ko					
pum	Puma					
puo	Puoc	Mon-Khmer				
pup	Pulabu					
puq	Puquina					
pur	Puruborá					
put	Putoh	North Sarawakan	Latn			
puu	Punu	Bantu	Latn			
puw	Puluwat	Micronesian		Puluwatese		
pux	Puare					
puy	Purisimeño	Chumashan				
pwa	Pawaia		Latn			
pwb	Panawa	Benue-Congo				
pwg	Gapapaiwa	Western Oceanic				
pwi	Patwin	Wintuan	Latn			
pwm	Molbog	Malayo-Polynesian				
pwn	Paiwan	Austronesian	Latn			
pwo	Western Pwo	Tibeto-Burman		Delta Pwo, Pwo Western Karen		
pwr	Powari	Indo-Aryan	Deva			
pww	Northern Pwo	Tibeto-Burman		Phlong, Pwo Northern Karen		
pxm	Quetzaltepec Mixe					
pye	Pye Krumen					
pym	Fyam		Latn	Fyem, Pyem		
pyn	Poyanáwa	Panoan		Poyanawa		
pys	Paraguayan Sign Language	sign				
pyu	Puyuma	Austronesian	Latn			
pyx	Tircul	Tibeto-Burman		Pyu		
pyy	Pyen	Loloish		Hpyin, Phen		
pzn	Para Naga					
qot	Sahaptin	Sahaptian	Latn	Shahaptin		
qua	Quapaw	Siouan		Arkansas		
quc	K'iche'	Mayan	Latn			
qui	Quileute	Chimakuan				
qum	Sipacapense	Mayan				
qun	Quinault	Salishan				
quq	Quinqui					
quv	Sacapulteco	Mayan				
qvy	Queyu	Sino-Tibetan				
qwc	Classical Quechua	Quechuan	Latn			
qwm	Kipchak	Kipchak	Latn, Armn, Arab	Kypchak, Qypchaq, Armeno-Kipchak, Armeno-Qypchaq, Mamluk-Kipchak, Cuman, Kuman, Polovets		
qwt	Kwalhioqua-Tlatskanai	Athabaskan				
qxq	Qashqa'i	Oghuz		Qashqai		
qxs	Southern Qiang	Tibeto-Burman	Latn			
qya	Quenya	constructed	Latn, Teng			
qyp	Quiripi	Algonquian	Latn	Unquachog, Unkechaug, Quiripi-Unquachog, Naugatuck, Wampano, Quinnipiac		
raa	Dungmali	Tibeto-Burman				
rab	Camling					
rac	Rasawa					
rad	Rade	Malayo-Sumbawan	Latn			
raf	Western Meohang					
rag	Logooli					
rah	Rabha					
rai	Ramoaaina	Western Oceanic	Latn	Ramoaina, Ramuaaina, Ramuaina, Duke of York		
raj	Rajasthani	Indo-Aryan	Deva			
rak	Tulu-Bohuai	Admiralty Islands				
ral	Ralte	Kukish				
ram	Canela					
ran	Riantana					
rao	Rao	Papuan				
rap	Rapa Nui	Polynesian	Latn	Rapanui, Pascuense		
raq	Saam					
rar	Rarotongan	Polynesian	Latn	Cook Islands Maori, Cook Islands Māori		
ras	Tegali			Tingal, Tagale, Tegele, Tekele, Togole, Rashad, Gom, Kom		
rat	Razajerdi					
rau	Raute					
rav	Sampang					
raw	Rawang					
rax	Rang					
ray	Rapa	Polynesian				
raz	Rahambuu					
rbb	Rumai Palaung	Austro-Asiatic				
rbk	Northern Bontok					
rbl	Miraya Bikol					
rcf	Réunion Creole French	creole or pidgin	Latn			
rdb	Rudbari	Iranian				
rea	Rerau					
reb	Rembong					
ree	Rejang Kayan					
reg	Kara (Tanzania)					
rei	Reli					
rej	Rejang	Sunda-Sulawesi	Rjng			
rel	Rendille	Cushitic				
rem	Remo	Panoan				
ren	Rengao	Mon-Khmer				
rer	Rer Bare					
res	Reshe					
ret	Retta			Reta		
rey	Reyesano	Tacanan				
rga	Roria	North-Central Vanuatu				
rge	Romani Greek			Romano-Greek, Hellenoromani		
rgk	Rangkas	Tibeto-Burman				
rgn	Romagnol	Romance	Latn	Romagnolo		
rgr	Resígaro	Arawakan				
rgs	Southern Roglai					
rgu	Ringgou	Central Malayo-Polynesian				
rhg	Rohingya	Indo-Aryan	Latn			
rhp	Yahang	Torricelli				
ria	Reang	Tibeto-Burman		Riang		
rie	Rien					
rif	Tarifit	Berber	Tfng, Arab, Latn			
ril	Riang	Austro-Asiatic				
rim	Nyaturu					
rin	Nungu					
rir	Ribun					
rit	Ritarungo	Yolngu	Latn	Ritharrŋu, Ritharngu		
riu	Riung					
rjg	Rajong					
rji	Raji					
rjs	Rajbanshi	Indo-Aryan				
rka	Kraol					
rkb	Rikbaktsa					
rkh	Rakahanga-Manihiki	Polynesian				
rki	Rakhine	Burmish		Arakanese, Ramree, Yangbye, Thandwe, Chaungtha		
rkm	Marka					
rkt	Kamta	Indo-Aryan		Rangpuri		
rkw	Arakwal					
rma	Rama					
rmb	Rembarunga	Gunwinyguan				
rmc	Carpathian Romani	Romani				
rmd	Traveller Danish	Romani				
rme	Angloromani	creole or pidgin	Latn			
rmf	Kalo Finnish Romani	Romani				
rmg	Traveller Norwegian	Romani				
rmh	Murkim					
rmi	Lomavren	mixed				
rmk	Romkun	Papuan				
rml	Baltic Romani	Romani				
rmm	Roma					
rmn	Balkan Romani	Romani				
rmo	Sinte Romani	mixed	Latn	Sinti Romani, Sinti-Manouche, Sinti		
rmp	Rempi					
rmq	Caló	mixed	Latn			
rms	Romanian Sign Language	sign				
rmt	Domari	Indo-Aryan				
rmu	Tavringer Romani	Romani				
rmv	Romanova	constructed				
rmw	Welsh Romani	Romani		Welsh Romany, Kååle		
rmx	Romam	Mon-Khmer				
rmy	Vlax Romani	Romani				
rmz	Marma	Burmish				
rnd	Ruund					
rng	Ronga					
rnl	Ranglong					
rnn	Roon	Halmahera-Cenderawasih				
rnp	Rongpo					
rnw	Rungwa					
rob	Tae'	South Sulawesi	Latn			
roc	Cacgia Roglai					
rod	Rogo					
roe	Ronji					
rof	Rombo	Bantu	Latn			
rog	Northern Roglai	Chamic	Latn			
rol	Romblomanon					
rom	Romani	Romani	Latn			
roo	Rotokas	Papuan	Latn			
rop	Kriol	creole or pidgin	Latn	Australian Kriol		
ror	Rongga					
rou	Runga					
row	Dela-Oenale	Central Malayo-Polynesian				
rpn	Repanbitip	North-Central Vanuatu				
rpt	Rapting					
rri	Ririo	Western Oceanic				
rro	Roro	Western Oceanic	Latn			
rrt	Arritinngithigh		Latn			
rsb	Romano-Serbian					
rsi	Rennellese Sign Language	sign				
rsl	Russian Sign Language	sign				
rsm	Miriwoong Sign Language	sign				
rtc	Rungtu	Kukish		Rungtu Chin, Thaungtha		
rth	Ratahan					
rtm	Rotuman	Central-Eastern Oceanic	Latn			
rtw	Rathawi					
rub	Gungu					
ruc	Ruuli					
rue	Rusyn	East Slavic	Cyrl			Yes
ruf	Luguru					
rug	Roviana	Western Oceanic	Latn			
ruh	Ruga					
rui	Rufiji					
ruk	Che					
ruo	Istro-Romanian	Romance	Latn			
rup	Aromanian	Romance	Latn			
ruq	Megleno-Romanian	Romance	Latn			
rut	Rutul	Lezghian	Cyrl			
ruu	Lanas Lobu					
ruy	Mala (Nigeria)	Benue-Congo		Mala		
ruz	Ruma					
rwa	Rawo					
rwk	Rwa					
rwm	Amba	Bantu	Latn			
rwo	Rawa	Finisterre				
rxd	Ngardi					
rxw	Karuwali					
ryn	Northern Amami-Oshima	Ryukyuan				
rys	Yaeyama	Ryukyuan	Kana			
ryu	Okinawan	Ryukyuan	Jpan			
rzh	Razihi	Old South Arabian	Arab	Rāziḥī, Jabal Razih		
saa	Saba	Chadic	Latn			
sab	Buglere	Chibchan	Latn	Bugle, Murire, Muoy, Sabanero, Bokotá, Bogota		
sac	Fox	Algonquian	Latn	Sac, Sauk, Kickapoo, Mesquakie, Meskwaki		
sad	Sandawe	isolate	Latn			
sae	Sabanê	Nambikwaran	Latn			
saf	Safaliba	Gur	Latn			
sah	Yakut	Turkic	Cyrl	Sakha		
saj	Sahu	Papuan	Latn			
sak	Sake	Bantoid	Latn	Shake		
sam	Samaritan Aramaic	Aramaic	Samr			
sao	Sause		Latn			
saq	Samburu	Eastern Sudanic				
sar	Saraveca	Arawakan		Sarabeca, Saraveka, Sarave		
sas	Sasak	Malayo-Sumbawan	Latn			
sat	Santali	Munda	Olck			
sau	Saleman	Central Malayo-Polynesian				
sav	Saafi-Saafi	Senegambian				
saw	Sawi	Trans-New Guinea	Latn			
sax	Sa	North-Central Vanuatu	Latn	Saa		
say	Saya					
saz	Saurashtra	Indo-Aryan	Saur, Latn, Taml, Deva			
sba	Ngambay					
sbb	Simbo	Western Oceanic				
sbc	Gele'	Oceanic		Kele (New Guinea), Kele (Papua New Guinea), Kele		
sbd	Southern Samo					
sbe	Saliba	Western Oceanic				
sbf	Shabo	Nilo-Saharan	Latn	Mikeyir, Mekeyir, Mekeyer		
sbg	Seget					
sbh	Sori-Harengan	Admiralty Islands	Latn	Sori, Harengan		
sbi	Seti	Torricelli				
sbj	Surbakhal					
sbk	Safwa					
sbl	Botolan Sambal					
sbm	Sagala					
sbn	Sindhi Bhil	Indo-Aryan	Arab, Deva, Sind, Guru			
sbo	Sabüm					
sbp	Sangu					
sbq	Sileibi					
sbr	Sembakung Murut					
sbs	Subiya					
sbt	Kimki					
sbu	Stod Bhoti					
sbv	Sabine	Italic	Latn			
sbw	Simba					
sbx	Seberuang					
sby	Soli					
sbz	Sara Kaba					
scb	Chut	Vietic				
sce	Dongxiang	Mongolic	Arab, Latn	Santa		
scf	San Miguel Creole French					
scg	Sanggau					
sch	Sakachep					
sci	Sri Lankan Creole Malay					
sck	Sadri	Indo-Aryan				
scl	Shina					
scn	Sicilian	Romance	Latn			
sco	Scots	West Germanic	Latn	Lowland Scots		
scp	Helambu Sherpa					
scq	Sa'och					
scs	North Slavey					
scu	Shumcho					
scv	Sheni					
scw	Sha					
scx	Sicel	Indo-European				
sda	Toraja-Sa'dan					
sdb	Shabak	Iranian				
sdc	Sassarese	Romance	Latn			
sde	Surubu					
sdf	Sarli	Iranian				
sdg	Savi					
sdh	Southern Kurdish	Iranian	ku-Arab	Kermanshani, Kermanshahi, Kermanshahi Kurdish, Kermanshani Kurdish		
sdj	Suundi					
sdk	Sos Kundi					
sdl	Saudi Arabian Sign Language	sign				
sdm	Semandang					
sdn	Gallurese	Romance	Latn			
sdo	Bukar-Sadung Bidayuh					
sdp	Sherdukpen					
sdr	Oraon Sadri	Indo-Aryan				
sds	Sened					
sdt	Shuadit	Romance	Hebr	Chouhadite, Chouhadit, Chouadite, Chouadit, Shuhadit, Judæo-Provençal, Judeo-Provençal, Judéo-Comtadin, Hébraïco-Comtadin		
sdu	Sarudu					
sdx	Sibu Melanau					
sea	Semai					
seb	Shempire Senoufo					
